CODMUNRES,municipio,uf,REG,deaths_total,live_births,nmr,idhm,expA,SMR_A,SMR_A_lo,SMR_A_hi,SMR_A_eb,expB,SMR_B,sig_excess,sig_deficit,excess_deaths,illdef_share,exp_prenatal,exp_delivery,exp_newborn,exp_malformation
520920,Guapó,GO,Central-West,24,2311,10.38511466897447,0.697,18.93038848971996,1.267802824703416,0.8120657907556059,1.886470341287194,1.048828566011191,18.568973682131098,1.2924785403242385,False,False,5.0696115102800405,0.04,4.634720716092224,1.2691766849417923,7.55030425364148,4.268319568806039
520929,Guaraíta,GO,Central-West,1,205,4.878048780487805,0.687,1.6853740549206195,0.593340093898087,0.007756220548082817,3.301199260495275,0.992083893548612,1.770421434993631,0.5648372643000662,False,False,0.0,0.0,0.38816712592855485,0.13313777183267947,0.6924753772459936,0.3771528003476395
520940,Guarani de Goiás,GO,Central-West,8,454,17.62114537444934,0.637,4.1726496106148865,1.9172470124614922,0.8255403569431146,3.7779353569073315,1.04297160342729,4.450832912753568,1.7974163840382613,False,False,3.8273503893851135,0.0,0.9354487540861565,0.38352627300684566,1.759480502114232,0.8288335220365043
520945,Guarinos,GO,Central-West,4,214,18.69158878504673,0.652,1.8662980194635,2.143280418392058,0.5766230240589942,5.487201204723258,1.0245929788260042,1.8570672596484683,2.153933832615829,False,False,2.1337019805365003,0.0,0.41169421548257873,0.15382229501811923,0.7863887496218757,0.39594752905668795
520960,Heitoraí,GO,Central-West,3,346,8.670520231213873,0.694,2.818582941178367,1.0643646337921098,0.2139275597988239,3.109847955949716,1.0020683053222248,2.892869235528657,1.0370327020508292,False,False,0.18141705882163306,0.0,0.6629417008374836,0.21128530156797684,1.1454826479406024,0.6370683428749412
520970,Hidrolândia,GO,Central-West,42,3630,11.570247933884296,0.706,29.69797534824767,1.4142378228648578,1.0191508623254655,1.9116871799617101,1.1073547299333066,29.16611016897351,1.4400274756103404,True,False,12.30202465175233,0.045454545454545456,7.465416431933342,2.050545226822039,11.718424282591103,6.648173557644322
520980,Hidrolina,GO,Central-West,3,448,6.696428571428571,0.677,3.755579273877903,0.7988115231295029,0.1605538125345622,2.33395802859659,0.9914768172177537,3.814906334621821,0.7863889010259004,False,False,0.0,0.0,0.8611845187712787,0.2798364949566292,1.547154497460227,0.8301324883916545
520990,Iaciara,GO,Central-West,14,1848,7.575757575757576,0.644,16.896522752695898,0.8285728492725671,0.45260973578831004,1.390285925974258,0.9715443673974121,18.024510670326208,0.7767201149625788,False,False,0.0,0.125,3.9182208389686286,1.389895491391884,7.003412739515711,3.3877550235256466
520993,Inaciolândia,GO,Central-West,6,653,9.188361408882084,0.692,5.338074851735064,1.1240007243528605,0.41044493959356865,2.446528237835429,1.0073357818735909,5.458884519360212,1.0991256508029605,False,False,0.6619251482649364,0.0,1.2640460767978594,0.37522374739511577,2.1611061825608218,1.2085516602679474
520995,Indiara,GO,Central-West,11,2381,4.619907601847963,0.701,19.653947123994502,0.5596840131197188,0.2790121578579058,1.0014902855992807,0.9172253393715997,19.7946382208679,0.5557060390426122,False,False,0.0,0.0,4.8350022986180035,1.380384992268078,7.836540822394067,4.37330575457828
521000,Inhumas,GO,Central-West,75,7316,10.251503553854564,0.72,59.90214444812882,1.252041987661141,0.9847730815924056,1.569466361103122,1.1042695059545473,59.670049667057654,1.2569119754127778,False,False,15.097855551871177,0.07407407407407407,15.681686062761852,4.155005527607409,23.236650129464053,13.281416193350529
521010,Ipameri,GO,Central-West,32,3483,9.18748205569911,0.701,28.669235099548928,1.1161790640345155,0.7633338624947944,1.5757640395738557,1.029329523637173,28.663684376165207,1.1163952121454788,False,False,3.330764900451072,0.08571428571428572,7.188154151032189,1.9456058731164632,11.327964812552638,6.394199183155985
521015,Ipiranga de Goiás,GO,Central-West,3,322,9.316770186335404,0.696,2.629924298656013,1.1407172448017264,0.22927373651211974,3.33293410870332,1.0042282651493524,2.6942163158441925,1.113496337453511,False,False,0.3700757013439868,0.25,0.6193037820322683,0.20877918022933772,1.0698165603741936,0.5893405128100337
521020,Iporá,GO,Central-West,33,4699,7.0227708022983615,0.743,36.76838001684314,0.8975103059988803,0.6177040028892187,1.260478756565288,0.9690260030922698,38.46741452836852,0.8578689367247057,False,False,0.0,0.05714285714285714,9.750686675752062,2.5168777529274164,14.115489233955397,8.512250518580343
521040,Itaberaí,GO,Central-West,59,6480,9.104938271604938,0.719,52.13875069605357,1.1315959667684512,0.8613736475973085,1.4597019801426885,1.0500700261184743,52.89075297702575,1.1155069020406636,False,False,6.86124930394643,0.03278688524590164,13.52717716526559,3.416865125273464,20.242787849612764,11.849560692554137
521056,Itaguari,GO,Central-West,4,620,6.451612903225806,0.693,5.029210199289383,0.7953535130755106,0.2139800018560395,2.036254667227817,0.9885546060574025,5.048432849058962,0.7923250877241258,False,False,0.0,0.0,1.1835918707522854,0.3523093338015312,2.039646612468286,1.1491689740071156
521060,Itaguaru,GO,Central-West,6,488,12.295081967213116,0.718,3.8505513046976296,1.5582184277560636,0.5690057440329045,3.391657408775791,1.024220540568937,3.9298666175709243,1.526769375116512,False,False,2.1494486953023704,0.0,0.9371102764601821,0.27606144773310026,1.53593455593588,0.8957347624336763
521080,Itajá,GO,Central-West,6,596,10.06711409395973,0.691,4.846043201415056,1.238123506255162,0.4521185055524418,2.6949307543596652,1.0128588384255963,4.9721969587273955,1.206710041819354,False,False,1.153956798584944,0.14285714285714285,1.1243527512815268,0.325098008700306,1.9760130237700686,1.1128301894701516
521090,Itapaci,GO,Central-West,22,3116,7.060333761232349,0.725,24.881862385499126,0.8841781880773264,0.5539172476922928,1.3387172658658,0.9737478350188477,24.967676326464645,0.8811392663193476,False,False,0.0,0.043478260869565216,6.339455406389246,1.6842600647908932,9.734019834914992,5.699925511026109
521100,Itapirapuã,GO,Central-West,4,942,4.246284501061571,0.677,7.88861590173448,0.5070597998212227,0.136418152586405,1.298168508688717,0.9580891036860522,8.261834966013101,0.4841539460004819,False,False,0.0,0.2,1.8426572236840784,0.5655240893178838,3.2214947642195333,1.7456301225049937
521120,Itapuranga,GO,Central-West,18,3561,5.054759898904802,0.726,28.751268077741493,0.6260593428898236,0.3708530257389574,0.9894951359406245,0.9053965182847629,29.95126133453307,0.6009763595246802,False,True,0.0,0.05263157894736842,7.458956694210276,2.102724797013237,11.19206903756776,6.440528696630519
521130,Itarumã,GO,Central-West,4,909,4.4004400440044,0.693,7.132561732506253,0.5608083252571404,0.150878526977742,1.4357748484813089,0.9659603611635613,7.21361355269195,0.554507109478757,False,False,0.0,0.0,1.638980295852827,0.3758254293654795,2.8953059251634996,1.741470637201219
521140,Itauçu,GO,Central-West,8,881,9.080590238365494,0.718,7.007031369525401,1.1417103161251945,0.4916048562201423,2.2497402487004012,1.0108047231365986,7.033034645828171,1.1374890645171796,False,False,0.992968630474599,0.0,1.7296274033762506,0.49528288091297074,2.779687816729866,1.6149263348483567
521150,Itumbiara,GO,Central-West,128,14756,8.67443751694226,0.752,116.18779575577881,1.1016647589136632,0.9190784776966093,1.3098920445692903,1.0587431873111104,120.09168448714637,1.0658523156422215,False,False,11.812204244221192,0.06569343065693431,32.493121894637135,8.022494364440107,43.645044678246975,26.419468292799177
521160,Ivolândia,GO,Central-West,2,246,8.130081300813009,0.704,1.9498376273417894,1.0257264358605065,0.11520200864355926,3.703318112766545,1.0005776136872018,2.0841225903547924,0.9596364480937412,False,False,0.05016237265821055,0.0,0.45468068435364045,0.13773454009057884,0.7921385756989789,0.4562508021469033
521170,Jandaia,GO,Central-West,6,724,8.287292817679557,0.707,5.7894440511554475,1.036368940952548,0.3784449406034199,2.2557866947246104,1.0023218704785752,5.906305362142713,1.0158634936923234,False,False,0.21055594884455253,0.0,1.3998480302451455,0.40927743578164794,2.3182038367029048,1.332908448527021
521180,Jaraguá,GO,Central-West,52,6410,8.112324492979718,0.699,54.46491812617128,0.9547430123651128,0.7129964255861245,1.25204373494308,0.982312488189257,54.814366342374356,0.9486564101681733,False,False,0.0,0.10344827586206896,13.909986120116443,3.954456432820297,21.451586395657195,11.650091053600208
521190,Jataí,GO,Central-West,154,15839,9.72283603762864,0.757,122.48536516527348,1.257293063479076,1.0665483978469896,1.4723004279244372,1.1519658745199155,124.46461818843771,1.2372994208430073,True,False,31.51463483472652,0.07228915662650602,33.897218548190196,7.658145325590241,46.03701021264567,28.696595802567863
521200,Jaupaci,GO,Central-West,1,386,2.5906735751295336,0.689,3.1648076157111795,0.3159749727078703,0.004130466828721741,1.7580075187324185,0.9754164305773944,3.307204072179623,0.30237021307879164,False,False,0.0,0.0,0.730832167966815,0.23472626797065585,1.2968324550759411,0.7142617678947254
521205,Jesúpolis,GO,Central-West,3,250,12.0,0.649,2.1492080109092275,1.3958630271114814,0.2805557059327129,4.078416027581284,1.009774328234561,2.152607974147479,1.3936583140216803,False,False,0.8507919890907725,0.0,0.4694408979091838,0.15627980290665433,0.9057412928462095,0.46927503105961943
521210,Joviânia,GO,Central-West,6,959,6.256517205422315,0.706,7.624404467194868,0.78694670853519,0.2873648452798363,1.7128879923199931,0.9824424242730645,7.775617883294005,0.7716428572050926,False,False,0.0,0.0,1.8320470681338399,0.49743427370234783,3.0542241201256086,1.7820155807972542
521220,Jussara,GO,Central-West,16,2706,5.912786400591279,0.743,20.474963145505978,0.781442188017409,0.4463748653574505,1.269083514921047,0.9575306662638462,21.70832318896623,0.7370444902963477,False,False,0.0,0.0,5.261843544888494,1.2224776795889272,7.916550596449321,4.999277551478146
521225,Lagoa Santa,GO,Central-West,1,167,5.9880239520958085,0.74,1.2334056145581649,0.8107632948940513,0.01059840552182318,4.510888809075952,0.9972900059806201,1.2875182318446312,0.7766880307141725,False,False,0.0,0.0,0.28736954598078823,0.07536860383576575,0.4961876710806301,0.31395175995342006
521230,Leopoldo de Bulhões,GO,Central-West,13,1011,12.858555885262115,0.659,8.706948266375,1.4930604388915638,0.794220975250027,2.5533316991958177,1.0458653170790242,8.559250518672695,1.5188245713382793,False,False,4.293051733624999,0.07142857142857142,2.0053753675334303,0.6195830238315032,3.5866919633887195,1.8812920345849284
521250,Luziânia,GO,Central-West,249,32878,7.573453373076221,0.701,287.54924632101154,0.8659386285506856,0.7617093308447477,0.9804462480428953,0.8964964089459515,287.9327618408286,0.8647852311354867,False,True,0.0,0.06741573033707865,78.02237003992998,22.146608405027376,110.83779092400778,58.69470732834579
521260,Mairipotaba,GO,Central-West,1,258,3.875968992248062,0.745,1.8900997930750312,0.529072593766642,0.006916107246757444,2.943630597784531,0.989743552808418,1.8871528919983636,0.5298987719755285,False,False,0.0,0.0,0.452181000861331,0.11333351574553413,0.7509547106037991,0.48324068987765717
521270,Mambaí,GO,Central-West,19,1445,13.14878892733564,0.626,13.351896433029086,1.423018826973447,0.8563562945618072,2.2223319673595,1.0574892745536728,14.2070762886836,1.337361721294769,False,False,5.648103566970914,0.09523809523809523,2.9900283363010876,1.0745434387069366,5.620402894345276,2.674501511046059
521280,Mara Rosa,GO,Central-West,18,1428,12.605042016806722,0.691,11.90553373948459,1.511901977170765,0.8955914949953288,2.3895812264760985,1.0629594589468054,11.86083497686556,1.5175997335017999,False,False,6.094466260515411,0.05263157894736842,2.8511342394155803,0.8485535315189616,4.8079258697893295,2.634018582676693
521290,Marzagão,GO,Central-West,4,383,10.443864229765014,0.699,3.025421560575111,1.3221297990748861,0.35570263060258833,3.3849010908833654,1.0110848650118545,3.0089288856205885,1.3293767157860243,False,False,0.9745784394248891,0.0,0.6971903751164722,0.20359806037942807,1.2336446554074916,0.7155258992469717
521295,Matrinchã,GO,Central-West,4,531,7.532956685499058,0.679,4.482080875736437,0.892442620045934,0.24010062237030386,2.2848210518044523,0.9946061724966794,4.7733579755910265,0.8379845007339365,False,False,0.0,0.0,1.0308204990404515,0.3352203448789953,1.8455619924655255,0.983081230932423
521300,Maurilândia,GO,Central-West,20,1723,11.607661056297156,0.677,14.575469206637255,1.372168519342936,0.8378069110690993,2.1193060706311138,1.054534456870419,14.45277730137502,1.3838170742516889,False,False,5.424530793362745,0.0,3.471807881460015,1.0218225349462768,5.906361815280293,3.1878321567245416
521305,Mimoso de Goiás,GO,Central-West,2,217,9.216589861751151,0.665,1.827045856005797,1.0946632748300622,0.12294448465000826,3.952210054582058,1.0019943660626418,1.8605271177321019,1.0749641759792834,False,False,0.17295414399420306,0.0,0.40641297250944325,0.13028900157642606,0.7621063941164704,0.4064504282022346
521308,Minaçu,GO,Central-West,30,4384,6.843065693430657,0.707,36.05410968268043,0.8320826741815597,0.5612935465454044,1.1878915419661336,0.9499447010314482,37.54353789545526,0.7990722686694792,False,False,0.0,0.0625,9.290688913202775,2.678546812979721,14.106125023483115,7.930113269218883
521310,Mineiros,GO,Central-West,119,12139,9.803113930307276,0.718,98.08209497868506,1.2132693538597514,1.0050757057711202,1.4518686630214457,1.114320227057261,102.58005503831491,1.1600695666964893,True,False,20.917905021314937,0.04032258064516129,25.567822716319583,6.090751491763233,37.97781889947847,22.298692789768538
521340,Moiporá,GO,Central-West,1,155,6.451612903225806,0.696,1.2443228127586057,0.8036499771173098,0.010505419286656539,4.471312047576533,0.9971636095966234,1.4125076941331058,0.707960745384631,False,False,0.0,0.0,0.28564833906457576,0.09418691863973487,0.5102823775905827,0.28646654388758636
521350,Monte Alegre de Goiás,GO,Central-West,12,1173,10.230179028132993,0.615,11.082374003948589,1.0828004898340795,0.5588612908973412,1.8915494142706404,1.0095609254874252,11.444647791521446,1.0485250589266693,False,False,0.9176259960514113,0.07692307692307693,2.450922781915764,0.9257810851022363,4.704184196140656,2.169365124317147
521370,Montes Claros de Goiás,GO,Central-West,7,1080,6.481481481481481,0.707,8.587773291393523,0.8151123419868623,0.32656086615889957,1.6795113322705912,0.9830152141671364,9.247994824951453,0.7569208387869903,False,False,0.0,0.0,2.1009161784566692,0.5885562806044977,3.417506171719377,1.9895454023984753
521375,Montividiu,GO,Central-West,18,1885,9.549071618037134,0.733,14.495273019935016,1.241784130264053,0.7355842656980967,1.9626563691435526,1.0352625155364548,14.396694254552681,1.250287022960694,False,False,3.5047269800649836,0.05263157894736842,3.669886985451834,0.9328757283185308,5.658241925249104,3.4678960766969666
521377,Montividiu do Norte,GO,Central-West,10,475,21.052631578947366,0.613,4.471568219089719,2.236351881496221,1.0706422620679685,4.112977306124908,1.0618628880146506,4.661355699381158,2.1452986308956428,True,False,5.528431780910281,0.0,0.9677497375552084,0.3827784880834742,1.915846924000951,0.8801652541876178
521380,Morrinhos,GO,Central-West,53,6842,7.746273019584916,0.734,54.68983381167929,0.9691015003355447,0.725873006607921,1.2676337044785921,0.9878937988608787,56.01655259171235,0.9461489068472477,False,False,0.0,0.05357142857142857,14.342090511663162,3.58422712251693,21.122504775619035,12.482356038038947
521385,Morro Agudo de Goiás,GO,Central-West,3,315,9.523809523809526,0.695,2.571840728111658,1.166479699620712,0.23445175438200838,3.4082065434643547,1.0048951420816357,2.636260685407211,1.13797547283781,False,False,0.428159271888342,0.0,0.5968669706008151,0.2006642887602766,1.0522720363878546,0.5792692579120455
521390,Mossâmedes,GO,Central-West,3,523,5.736137667304016,0.706,4.133182309250405,0.7258329721594304,0.14588579103984292,2.120730164425767,0.9872715474251399,4.272362624649633,0.7021875864870023,False,False,0.0,0.25,0.9881238147423747,0.28465715705255007,1.6600984344653433,0.9674512462955392
521400,Mozarlândia,GO,Central-West,23,2482,9.26672038678485,0.683,20.93340135885923,1.0987225442111999,0.6962734066539031,1.648695770657094,1.019527952254074,21.57302816211635,1.0661461074059833,False,False,2.0665986411407715,0.11538461538461539,5.0519268957856,1.4785719522595826,8.4344482158295,4.57603627495225
